student_id,stage,timestamp,duration_sec,success,age,gender,school_type,device,prior_engagement_score,sessions_count,avg_session_duration_min,completed_application
6e55de30,Start_Application,2025-01-01,100,1,18,F,State,Desktop,49.90519171252115,13,19.665301699862425,1
6e55de30,Complete_Application,2025-01-01,100,1,18,F,State,Desktop,49.90519171252115,13,19.665301699862425,1
ecda2ef0,Login,2025-01-01,100,1,14,M,Private,Desktop,48.30683286960935,12,32.26800484733039,1
ecda2ef0,Browse_Courses,2025-01-01,100,1,14,M,Private,Desktop,48.30683286960935,12,32.26800484733039,1
ecda2ef0,View_Details,2025-01-01,100,1,14,M,Private,Desktop,48.30683286960935,12,32.26800484733039,1
ecda2ef0,Start_Application,2025-01-01,100,1,14,M,Private,Desktop,48.30683286960935,12,32.26800484733039,1
ecda2ef0,Complete_Application,2025-01-01,100,1,14,M,Private,Desktop,48.30683286960935,12,32.26800484733039,1
5704a532,Login,2025-01-01,100,1,14,F,State,Mobile,66.02200287722319,4,16.019852702349482,1
5704a532,Browse_Courses,2025-01-01,100,1,14,F,State,Mobile,66.02200287722319,4,16.019852702349482,1
5704a532,View_Details,2025-01-01,100,1,14,F,State,Mobile,66.02200287722319,4,16.019852702349482,1
5704a532,Start_Application,2025-01-01,100,1,14,F,State,Mobile,66.02200287722319,4,16.019852702349482,1
5704a532,Complete_Application,2025-01-01,100,1,14,F,State,Mobile,66.02200287722319,4,16.019852702349482,1
a88e1b31,Login,2025-01-01,100,1,15,M,State,Desktop,82.78529358796472,9,15.215241466322611,1
a88e1b31,Browse_Courses,2025-01-01,100,1,15,M,State,Desktop,82.78529358796472,9,15.215241466322611,1
a88e1b31,View_Details,2025-01-01,100,1,15,M,State,Desktop,82.78529358796472,9,15.215241466322611,1
a88e1b31,Start_Application,2025-01-01,100,1,15,M,State,Desktop,82.78529358796472,9,15.215241466322611,1
a88e1b31,Complete_Application,2025-01-01,100,1,15,M,State,Desktop,82.78529358796472,9,15.215241466322611,1
61481520,Login,2025-01-01,100,1,18,F,State,Mobile,60.16752014259492,6,13.5496097146418,1
61481520,Browse_Courses,2025-01-01,100,1,18,F,State,Mobile,60.16752014259492,6,13.5496097146418,1
61481520,View_Details,2025-01-01,100,1,18,F,State,Mobile,60.16752014259492,6,13.5496097146418,1
61481520,Start_Application,2025-01-01,100,1,18,F,State,Mobile,60.16752014259492,6,13.5496097146418,1
61481520,Complete_Application,2025-01-01,100,1,18,F,State,Mobile,60.16752014259492,6,13.5496097146418,1
d94f9f09,Login,2025-01-01,100,1,17,F,State,Mobile,66.36877644070718,16,19.423830697167105,1
d94f9f09,Browse_Courses,2025-01-01,100,1,17,F,State,Mobile,66.36877644070718,16,19.423830697167105,1
d94f9f09,View_Details,2025-01-01,100,1,17,F,State,Mobile,66.36877644070718,16,19.423830697167105,1
d94f9f09,Start_Application,2025-01-01,100,1,17,F,State,Mobile,66.36877644070718,16,19.423830697167105,1
d94f9f09,Complete_Application,2025-01-01,100,1,17,F,State,Mobile,66.36877644070718,16,19.423830697167105,1
8e017df2,Login,2025-01-01,100,1,18,F,Private,Mobile,55.17618473361439,11,14.743533908112418,1
8e017df2,Browse_Courses,2025-01-01,100,1,18,F,Private,Mobile,55.17618473361439,11,14.743533908112418,1
8e017df2,View_Details,2025-01-01,100,1,18,F,Private,Mobile,55.17618473361439,11,14.743533908112418,1
8e017df2,Start_Application,2025-01-01,100,1,18,F,Private,Mobile,55.17618473361439,11,14.743533908112418,1
8e017df2,Complete_Application,2025-01-01,100,1,18,F,Private,Mobile,55.17618473361439,11,14.743533908112418,1
643bdd4e,Login,2025-01-01,100,1,15,F,State,Mobile,36.84554217189473,12,15.105673160518135,0
643bdd4e,Browse_Courses,2025-01-01,100,1,15,F,State,Mobile,36.84554217189473,12,15.105673160518135,0
643bdd4e,View_Details,2025-01-01,100,1,15,F,State,Mobile,36.84554217189473,12,15.105673160518135,0
a04b13fc,Login,2025-01-01,100,1,18,F,State,Desktop,74.51144128731087,8,15.142638880050054,1
a04b13fc,Browse_Courses,2025-01-01,100,1,18,F,State,Desktop,74.51144128731087,8,15.142638880050054,1
a04b13fc,View_Details,2025-01-01,100,1,18,F,State,Desktop,74.51144128731087,8,15.142638880050054,1
a04b13fc,Start_Application,2025-01-01,100,1,18,F,State,Desktop,74.51144128731087,8,15.142638880050054,1
a04b13fc,Complete_Application,2025-01-01,100,1,18,F,State,Desktop,74.51144128731087,8,15.142638880050054,1
9a9b75f4,Login,2025-01-01,100,1,18,F,Private,Mobile,73.62621358629242,16,13.923131444079255,1
9a9b75f4,Browse_Courses,2025-01-01,100,1,18,F,Private,Mobile,73.62621358629242,16,13.923131444079255,1
9a9b75f4,View_Details,2025-01-01,100,1,18,F,Private,Mobile,73.62621358629242,16,13.923131444079255,1
9a9b75f4,Start_Application,2025-01-01,100,1,18,F,Private,Mobile,73.62621358629242,16,13.923131444079255,1
9a9b75f4,Complete_Application,2025-01-01,100,1,18,F,Private,Mobile,73.62621358629242,16,13.923131444079255,1
c6f1a804,Login,2025-01-01,100,1,15,M,Private,Mobile,70.66161037762791,9,10.130617582780738,1
c6f1a804,Browse_Courses,2025-01-01,100,1,15,M,Private,Mobile,70.66161037762791,9,10.130617582780738,1
c6f1a804,View_Details,2025-01-01,100,1,15,M,Private,Mobile,70.66161037762791,9,10.130617582780738,1
c6f1a804,Start_Application,2025-01-01,100,1,15,M,Private,Mobile,70.66161037762791,9,10.130617582780738,1
c6f1a804,Complete_Application,2025-01-01,100,1,15,M,Private,Mobile,70.66161037762791,9,10.130617582780738,1
364608ad,Login,2025-01-01,100,1,14,M,State,Desktop,57.27081842486372,9,18.344852305575287,1
364608ad,Browse_Courses,2025-01-01,100,1,14,M,State,Desktop,57.27081842486372,9,18.344852305575287,1
364608ad,View_Details,2025-01-01,100,1,14,M,State,Desktop,57.27081842486372,9,18.344852305575287,1
364608ad,Start_Application,2025-01-01,100,1,14,M,State,Desktop,57.27081842486372,9,18.344852305575287,1
364608ad,Complete_Application,2025-01-01,100,1,14,M,State,Desktop,57.27081842486372,9,18.344852305575287,1
ac85cea7,Login,2025-01-01,100,1,17,M,State,Desktop,68.95584149607811,9,12.71961947986705,1
ac85cea7,Browse_Courses,2025-01-01,100,1,17,M,State,Desktop,68.95584149607811,9,12.71961947986705,1
ac85cea7,View_Details,2025-01-01,100,1,17,M,State,Desktop,68.95584149607811,9,12.71961947986705,1
ac85cea7,Start_Application,2025-01-01,100,1,17,M,State,Desktop,68.95584149607811,9,12.71961947986705,1
ac85cea7,Complete_Application,2025-01-01,100,1,17,M,State,Desktop,68.95584149607811,9,12.71961947986705,1
0c5a8e0c,Login,2025-01-01,100,1,15,F,Private,Desktop,73.40642696081746,6,19.90943602256355,1
0c5a8e0c,Browse_Courses,2025-01-01,100,1,15,F,Private,Desktop,73.40642696081746,6,19.90943602256355,1
0c5a8e0c,View_Details,2025-01-01,100,1,15,F,Private,Desktop,73.40642696081746,6,19.90943602256355,1
0c5a8e0c,Start_Application,2025-01-01,100,1,15,F,Private,Desktop,73.40642696081746,6,19.90943602256355,1
0c5a8e0c,Complete_Application,2025-01-01,100,1,15,F,Private,Desktop,73.40642696081746,6,19.90943602256355,1
21a39268,Login,2025-01-01,100,1,16,M,State,Mobile,84.30238027435061,3,15.886141031423977,1
21a39268,Browse_Courses,2025-01-01,100,1,16,M,State,Mobile,84.30238027435061,3,15.886141031423977,1
21a39268,View_Details,2025-01-01,100,1,16,M,State,Mobile,84.30238027435061,3,15.886141031423977,1
21a39268,Start_Application,2025-01-01,100,1,16,M,State,Mobile,84.30238027435061,3,15.886141031423977,1
21a39268,Complete_Application,2025-01-01,100,1,16,M,State,Mobile,84.30238027435061,3,15.886141031423977,1
82cdbb88,Login,2025-01-01,100,1,14,F,Private,Mobile,74.82789156971162,6,11.907400989367627,1
82cdbb88,Browse_Courses,2025-01-01,100,1,14,F,Private,Mobile,74.82789156971162,6,11.907400989367627,1
82cdbb88,View_Details,2025-01-01,100,1,14,F,Private,Mobile,74.82789156971162,6,11.907400989367627,1
82cdbb88,Start_Application,2025-01-01,100,1,14,F,Private,Mobile,74.82789156971162,6,11.907400989367627,1
82cdbb88,Complete_Application,2025-01-01,100,1,14,F,Private,Mobile,74.82789156971162,6,11.907400989367627,1
9067e5f2,Login,2025-01-01,100,1,16,M,Private,Desktop,60.957318375504585,12,27.518643240280518,1
9067e5f2,Browse_Courses,2025-01-01,100,1,16,M,Private,Desktop,60.957318375504585,12,27.518643240280518,1
9067e5f2,View_Details,2025-01-01,100,1,16,M,Private,Desktop,60.957318375504585,12,27.518643240280518,1
9067e5f2,Start_Application,2025-01-01,100,1,16,M,Private,Desktop,60.957318375504585,12,27.518643240280518,1
9067e5f2,Complete_Application,2025-01-01,100,1,16,M,Private,Desktop,60.957318375504585,12,27.518643240280518,1
b8710421,Login,2025-01-01,100,1,14,M,Private,Mobile,40.376201168634424,5,14.181499315624189,1
b8710421,Browse_Courses,2025-01-01,100,1,14,M,Private,Mobile,40.376201168634424,5,14.181499315624189,1
b8710421,View_Details,2025-01-01,100,1,14,M,Private,Mobile,40.376201168634424,5,14.181499315624189,1
b8710421,Start_Application,2025-01-01,100,1,14,M,Private,Mobile,40.376201168634424,5,14.181499315624189,1
b8710421,Complete_Application,2025-01-01,100,1,14,M,Private,Mobile,40.376201168634424,5,14.181499315624189,1
87fec9b5,Login,2025-01-01,100,1,17,F,State,Mobile,62.33487446507612,7,19.98258411649445,1
87fec9b5,Browse_Courses,2025-01-01,100,1,17,F,State,Mobile,62.33487446507612,7,19.98258411649445,1
87fec9b5,View_Details,2025-01-01,100,1,17,F,State,Mobile,62.33487446507612,7,19.98258411649445,1
87fec9b5,Start_Application,2025-01-01,100,1,17,F,State,Mobile,62.33487446507612,7,19.98258411649445,1
87fec9b5,Complete_Application,2025-01-01,100,1,17,F,State,Mobile,62.33487446507612,7,19.98258411649445,1
37145815,Login,2025-01-01,100,1,17,M,Private,Mobile,63.848660937739616,11,9.40013675206319,1
37145815,Browse_Courses,2025-01-01,100,1,17,M,Private,Mobile,63.848660937739616,11,9.40013675206319,1
37145815,View_Details,2025-01-01,100,1,17,M,Private,Mobile,63.848660937739616,11,9.40013675206319,1
37145815,Start_Application,2025-01-01,100,1,17,M,Private,Mobile,63.848660937739616,11,9.40013675206319,1
37145815,Complete_Application,2025-01-01,100,1,17,M,Private,Mobile,63.848660937739616,11,9.40013675206319,1
aaa6d222,Login,2025-01-01,100,1,18,M,State,Mobile,70.63544662977456,8,2.0,1
aaa6d222,Browse_Courses,2025-01-01,100,1,18,M,State,Mobile,70.63544662977456,8,2.0,1
aaa6d222,View_Details,2025-01-01,100,1,18,M,State,Mobile,70.63544662977456,8,2.0,1
aaa6d222,Start_Application,2025-01-01,100,1,18,M,State,Mobile,70.63544662977456,8,2.0,1
aaa6d222,Complete_Application,2025-01-01,100,1,18,M,State,Mobile,70.63544662977456,8,2.0,1
0f02f816,Login,2025-01-01,100,1,16,M,Private,Mobile,80.30837788985139,8,10.464006658583624,1
0f02f816,Browse_Courses,2025-01-01,100,1,16,M,Private,Mobile,80.30837788985139,8,10.464006658583624,1
0f02f816,View_Details,2025-01-01,100,1,16,M,Private,Mobile,80.30837788985139,8,10.464006658583624,1
0f02f816,Start_Application,2025-01-01,100,1,16,M,Private,Mobile,80.30837788985139,8,10.464006658583624,1
0f02f816,Complete_Application,2025-01-01,100,1,16,M,Private,Mobile,80.30837788985139,8,10.464006658583624,1
7f724e8e,Login,2025-01-01,100,1,14,F,State,Mobile,58.57274231914831,11,2.0,1
7f724e8e,Browse_Courses,2025-01-01,100,1,14,F,State,Mobile,58.57274231914831,11,2.0,1
7f724e8e,View_Details,2025-01-01,100,1,14,F,State,Mobile,58.57274231914831,11,2.0,1
7f724e8e,Start_Application,2025-01-01,100,1,14,F,State,Mobile,58.57274231914831,11,2.0,1
7f724e8e,Complete_Application,2025-01-01,100,1,14,F,State,Mobile,58.57274231914831,11,2.0,1
8f37052a,Login,2025-01-01,100,1,17,M,State,Mobile,91.51480784719666,11,13.105097065446014,1
8f37052a,Browse_Courses,2025-01-01,100,1,17,M,State,Mobile,91.51480784719666,11,13.105097065446014,1
8f37052a,View_Details,2025-01-01,100,1,17,M,State,Mobile,91.51480784719666,11,13.105097065446014,1
8f37052a,Start_Application,2025-01-01,100,1,17,M,State,Mobile,91.51480784719666,11,13.105097065446014,1
8f37052a,Complete_Application,2025-01-01,100,1,17,M,State,Mobile,91.51480784719666,11,13.105097065446014,1
33f73766,Login,2025-01-01,100,1,15,F,State,Mobile,33.61069469939134,10,26.74917611631243,1
33f73766,Browse_Courses,2025-01-01,100,1,15,F,State,Mobile,33.61069469939134,10,26.74917611631243,1
33f73766,View_Details,2025-01-01,100,1,15,F,State,Mobile,33.61069469939134,10,26.74917611631243,1
33f73766,Start_Application,2025-01-01,100,1,15,F,State,Mobile,33.61069469939134,10,26.74917611631243,1
33f73766,Complete_Application,2025-01-01,100,1,15,F,State,Mobile,33.61069469939134,10,26.74917611631243,1
edb9afbf,Login,2025-01-01,100,1,17,M,State,Mobile,66.29012808692438,9,7.757719823386793,1
edb9afbf,Browse_Courses,2025-01-01,100,1,17,M,State,Mobile,66.29012808692438,9,7.757719823386793,1
edb9afbf,View_Details,2025-01-01,100,1,17,M,State,Mobile,66.29012808692438,9,7.757719823386793,1
edb9afbf,Start_Application,2025-01-01,100,1,17,M,State,Mobile,66.29012808692438,9,7.757719823386793,1
edb9afbf,Complete_Application,2025-01-01,100,1,17,M,State,Mobile,66.29012808692438,9,7.757719823386793,1
c4740579,Login,2025-01-01,100,1,15,M,State,Mobile,48.02219411723958,8,2.0,1
c4740579,Browse_Courses,2025-01-01,100,1,15,M,State,Mobile,48.02219411723958,8,2.0,1
c4740579,View_Details,2025-01-01,100,1,15,M,State,Mobile,48.02219411723958,8,2.0,1
c4740579,Start_Application,2025-01-01,100,1,15,M,State,Mobile,48.02219411723958,8,2.0,1
c4740579,Complete_Application,2025-01-01,100,1,15,M,State,Mobile,48.02219411723958,8,2.0,1
9bd49cd3,Login,2025-01-01,100,1,14,M,Private,Desktop,31.391670004667958,10,27.002055928100212,1
9bd49cd3,Browse_Courses,2025-01-01,100,1,14,M,Private,Desktop,31.391670004667958,10,27.002055928100212,1
9bd49cd3,View_Details,2025-01-01,100,1,14,M,Private,Desktop,31.391670004667958,10,27.002055928100212,1
9bd49cd3,Start_Application,2025-01-01,100,1,14,M,Private,Desktop,31.391670004667958,10,27.002055928100212,1
9bd49cd3,Complete_Application,2025-01-01,100,1,14,M,Private,Desktop,31.391670004667958,10,27.002055928100212,1
7c6d3df6,Login,2025-01-01,100,1,17,M,State,Desktop,56.97338435551262,11,11.197161893405987,1
7c6d3df6,Browse_Courses,2025-01-01,100,1,17,M,State,Desktop,56.97338435551262,11,11.197161893405987,1
7c6d3df6,View_Details,2025-01-01,100,1,17,M,State,Desktop,56.97338435551262,11,11.197161893405987,1
7c6d3df6,Start_Application,2025-01-01,100,1,17,M,State,Desktop,56.97338435551262,11,11.197161893405987,1
7c6d3df6,Complete_Application,2025-01-01,100,1,17,M,State,Desktop,56.97338435551262,11,11.197161893405987,1
786e8c12,Login,2025-01-01,100,1,17,F,Private,Mobile,38.14240952368565,13,14.874092942650497,1
786e8c12,Browse_Courses,2025-01-01,100,1,17,F,Private,Mobile,38.14240952368565,13,14.874092942650497,1
786e8c12,View_Details,2025-01-01,100,1,17,F,Private,Mobile,38.14240952368565,13,14.874092942650497,1
786e8c12,Start_Application,2025-01-01,100,1,17,F,Private,Mobile,38.14240952368565,13,14.874092942650497,1
786e8c12,Complete_Application,2025-01-01,100,1,17,F,Private,Mobile,38.14240952368565,13,14.874092942650497,1
edff4764,Login,2025-01-01,100,1,14,M,State,Mobile,57.57858152950775,13,21.30623975304862,1
edff4764,Browse_Courses,2025-01-01,100,1,14,M,State,Mobile,57.57858152950775,13,21.30623975304862,1
edff4764,View_Details,2025-01-01,100,1,14,M,State,Mobile,57.57858152950775,13,21.30623975304862,1
edff4764,Start_Application,2025-01-01,100,1,14,M,State,Mobile,57.57858152950775,13,21.30623975304862,1
edff4764,Complete_Application,2025-01-01,100,1,14,M,State,Mobile,57.57858152950775,13,21.30623975304862,1
2dd77e6c,Login,2025-01-01,100,1,17,F,State,Mobile,60.52153872141685,15,19.185382119913193,1
2dd77e6c,Browse_Courses,2025-01-01,100,1,17,F,State,Mobile,60.52153872141685,15,19.185382119913193,1
2dd77e6c,View_Details,2025-01-01,100,1,17,F,State,Mobile,60.52153872141685,15,19.185382119913193,1
2dd77e6c,Start_Application,2025-01-01,100,1,17,F,State,Mobile,60.52153872141685,15,19.185382119913193,1
2dd77e6c,Complete_Application,2025-01-01,100,1,17,F,State,Mobile,60.52153872141685,15,19.185382119913193,1
26c022d2,Login,2025-01-01,100,1,15,F,State,Mobile,76.77812114003925,14,21.004099356894947,1
26c022d2,Browse_Courses,2025-01-01,100,1,15,F,State,Mobile,76.77812114003925,14,21.004099356894947,1
26c022d2,View_Details,2025-01-01,100,1,15,F,State,Mobile,76.77812114003925,14,21.004099356894947,1
26c022d2,Start_Application,2025-01-01,100,1,15,F,State,Mobile,76.77812114003925,14,21.004099356894947,1
26c022d2,Complete_Application,2025-01-01,100,1,15,F,State,Mobile,76.77812114003925,14,21.004099356894947,1
9a3be9f5,Login,2025-01-01,100,1,17,M,State,Mobile,37.386222978540935,5,22.203431916363392,1
9a3be9f5,Browse_Courses,2025-01-01,100,1,17,M,State,Mobile,37.386222978540935,5,22.203431916363392,1
9a3be9f5,View_Details,2025-01-01,100,1,17,M,State,Mobile,37.386222978540935,5,22.203431916363392,1
9a3be9f5,Start_Application,2025-01-01,100,1,17,M,State,Mobile,37.386222978540935,5,22.203431916363392,1
9a3be9f5,Complete_Application,2025-01-01,100,1,17,M,State,Mobile,37.386222978540935,5,22.203431916363392,1
d83b3c41,Login,2025-01-01,100,1,16,M,Private,Mobile,73.62667748468658,11,2.0,1
d83b3c41,Browse_Courses,2025-01-01,100,1,16,M,Private,Mobile,73.62667748468658,11,2.0,1
d83b3c41,View_Details,2025-01-01,100,1,16,M,Private,Mobile,73.62667748468658,11,2.0,1
d83b3c41,Start_Application,2025-01-01,100,1,16,M,Private,Mobile,73.62667748468658,11,2.0,1
d83b3c41,Complete_Application,2025-01-01,100,1,16,M,Private,Mobile,73.62667748468658,11,2.0,1
53dc3af5,Login,2025-01-01,100,1,18,F,State,Desktop,61.47120675419691,10,3.685218078879844,1
53dc3af5,Browse_Courses,2025-01-01,100,1,18,F,State,Desktop,61.47120675419691,10,3.685218078879844,1
53dc3af5,View_Details,2025-01-01,100,1,18,F,State,Desktop,61.47120675419691,10,3.685218078879844,1
53dc3af5,Start_Application,2025-01-01,100,1,18,F,State,Desktop,61.47120675419691,10,3.685218078879844,1
53dc3af5,Complete_Application,2025-01-01,100,1,18,F,State,Desktop,61.47120675419691,10,3.685218078879844,1
7d26be1f,Login,2025-01-01,100,1,15,F,State,Desktop,75.43273730414391,12,24.369357301030732,1
7d26be1f,Browse_Courses,2025-01-01,100,1,15,F,State,Desktop,75.43273730414391,12,24.369357301030732,1
7d26be1f,View_Details,2025-01-01,100,1,15,F,State,Desktop,75.43273730414391,12,24.369357301030732,1
7d26be1f,Start_Application,2025-01-01,100,1,15,F,State,Desktop,75.43273730414391,12,24.369357301030732,1
7d26be1f,Complete_Application,2025-01-01,100,1,15,F,State,Desktop,75.43273730414391,12,24.369357301030732,1
f9c7be01,Login,2025-01-01,100,1,16,M,State,Mobile,53.52373237453308,13,8.746086855266505,1
f9c7be01,Browse_Courses,2025-01-01,100,1,16,M,State,Mobile,53.52373237453308,13,8.746086855266505,1
f9c7be01,View_Details,2025-01-01,100,1,16,M,State,Mobile,53.52373237453308,13,8.746086855266505,1
f9c7be01,Start_Application,2025-01-01,100,1,16,M,State,Mobile,53.52373237453308,13,8.746086855266505,1
f9c7be01,Complete_Application,2025-01-01,100,1,16,M,State,Mobile,53.52373237453308,13,8.746086855266505,1
8eacfb5c,Login,2025-01-01,100,1,14,M,Private,Mobile,40.01633119854832,10,9.618833240291526,1
8eacfb5c,Browse_Courses,2025-01-01,100,1,14,M,Private,Mobile,40.01633119854832,10,9.618833240291526,1
8eacfb5c,View_Details,2025-01-01,100,1,14,M,Private,Mobile,40.01633119854832,10,9.618833240291526,1
8eacfb5c,Start_Application,2025-01-01,100,1,14,M,Private,Mobile,40.01633119854832,10,9.618833240291526,1
8eacfb5c,Complete_Application,2025-01-01,100,1,14,M,Private,Mobile,40.01633119854832,10,9.618833240291526,1
a017b202,Login,2025-01-01,100,1,15,M,State,Desktop,41.73751010676201,12,4.897259822685456,1
a017b202,Browse_Courses,2025-01-01,100,1,15,M,State,Desktop,41.73751010676201,12,4.897259822685456,1
a017b202,View_Details,2025-01-01,100,1,15,M,State,Desktop,41.73751010676201,12,4.897259822685456,1
a017b202,Start_Application,2025-01-01,100,1,15,M,State,Desktop,41.73751010676201,12,4.897259822685456,1
a017b202,Complete_Application,2025-01-01,100,1,15,M,State,Desktop,41.73751010676201,12,4.897259822685456,1
567b63ac,Login,2025-01-01,100,1,18,M,State,Mobile,40.62288819499326,11,11.760416885220144,1
567b63ac,Browse_Courses,2025-01-01,100,1,18,M,State,Mobile,40.62288819499326,11,11.760416885220144,1
567b63ac,View_Details,2025-01-01,100,1,18,M,State,Mobile,40.62288819499326,11,11.760416885220144,1
567b63ac,Start_Application,2025-01-01,100,1,18,M,State,Mobile,40.62288819499326,11,11.760416885220144,1
567b63ac,Complete_Application,2025-01-01,100,1,18,M,State,Mobile,40.62288819499326,11,11.760416885220144,1
46b423ef,Login,2025-01-01,100,1,18,M,State,Desktop,67.16721229380983,9,12.205471490524232,1
46b423ef,Browse_Courses,2025-01-01,100,1,18,M,State,Desktop,67.16721229380983,9,12.205471490524232,1
46b423ef,View_Details,2025-01-01,100,1,18,M,State,Desktop,67.16721229380983,9,12.205471490524232,1
46b423ef,Start_Application,2025-01-01,100,1,18,M,State,Desktop,67.16721229380983,9,12.205471490524232,1
46b423ef,Complete_Application,2025-01-01,100,1,18,M,State,Desktop,67.16721229380983,9,12.205471490524232,1
622d6436,Login,2025-01-01,100,1,14,F,State,Mobile,82.1538303332205,5,7.5003144985187395,1
622d6436,Browse_Courses,2025-01-01,100,1,14,F,State,Mobile,82.1538303332205,5,7.5003144985187395,1
622d6436,View_Details,2025-01-01,100,1,14,F,State,Mobile,82.1538303332205,5,7.5003144985187395,1
622d6436,Start_Application,2025-01-01,100,1,14,F,State,Mobile,82.1538303332205,5,7.5003144985187395,1
622d6436,Complete_Application,2025-01-01,100,1,14,F,State,Mobile,82.1538303332205,5,7.5003144985187395,1
010eca48,Login,2025-01-01,100,1,14,M,State,Desktop,51.52572710017169,0,6.575338040994044,0
010eca48,Browse_Courses,2025-01-01,100,1,14,M,State,Desktop,51.52572710017169,0,6.575338040994044,0
010eca48,View_Details,2025-01-01,100,1,14,M,State,Desktop,51.52572710017169,0,6.575338040994044,0
7654f08a,Login,2025-01-01,100,1,15,M,Private,Desktop,69.43702947386676,7,17.54930473740565,1
7654f08a,Browse_Courses,2025-01-01,100,1,15,M,Private,Desktop,69.43702947386676,7,17.54930473740565,1
7654f08a,View_Details,2025-01-01,100,1,15,M,Private,Desktop,69.43702947386676,7,17.54930473740565,1
7654f08a,Start_Application,2025-01-01,100,1,15,M,Private,Desktop,69.43702947386676,7,17.54930473740565,1
7654f08a,Complete_Application,2025-01-01,100,1,15,M,Private,Desktop,69.43702947386676,7,17.54930473740565,1
7c1a769c,Login,2025-01-01,100,1,17,F,State,Desktop,37.1483691279657,15,8.538645864892565,1
7c1a769c,Browse_Courses,2025-01-01,100,1,17,F,State,Desktop,37.1483691279657,15,8.538645864892565,1
7c1a769c,View_Details,2025-01-01,100,1,17,F,State,Desktop,37.1483691279657,15,8.538645864892565,1
7c1a769c,Start_Application,2025-01-01,100,1,17,F,State,Desktop,37.1483691279657,15,8.538645864892565,1
7c1a769c,Complete_Application,2025-01-01,100,1,17,F,State,Desktop,37.1483691279657,15,8.538645864892565,1
ac7a5035,Login,2025-01-01,100,1,14,M,State,Mobile,62.70481873765949,11,10.149501944173908,1
ac7a5035,Browse_Courses,2025-01-01,100,1,14,M,State,Mobile,62.70481873765949,11,10.149501944173908,1
ac7a5035,View_Details,2025-01-01,100,1,14,M,State,Mobile,62.70481873765949,11,10.149501944173908,1
ac7a5035,Start_Application,2025-01-01,100,1,14,M,State,Mobile,62.70481873765949,11,10.149501944173908,1
ac7a5035,Complete_Application,2025-01-01,100,1,14,M,State,Mobile,62.70481873765949,11,10.149501944173908,1
3f4aa74a,Login,2025-01-01,100,1,17,M,State,Mobile,70.0284392450569,3,2.0,1
3f4aa74a,Browse_Courses,2025-01-01,100,1,17,M,State,Mobile,70.0284392450569,3,2.0,1
3f4aa74a,View_Details,2025-01-01,100,1,17,M,State,Mobile,70.0284392450569,3,2.0,1
3f4aa74a,Start_Application,2025-01-01,100,1,17,M,State,Mobile,70.0284392450569,3,2.0,1
3f4aa74a,Complete_Application,2025-01-01,100,1,17,M,State,Mobile,70.0284392450569,3,2.0,1
8ee7a15c,Login,2025-01-01,100,1,16,F,State,Mobile,38.27812837084697,12,30.505601940248198,0
8ee7a15c,Browse_Courses,2025-01-01,100,1,16,F,State,Mobile,38.27812837084697,12,30.505601940248198,0
8ee7a15c,View_Details,2025-01-01,100,1,16,F,State,Mobile,38.27812837084697,12,30.505601940248198,0
864c262c,Login,2025-01-01,100,1,18,M,State,Desktop,56.941747965302184,14,22.534592235797604,1
864c262c,Browse_Courses,2025-01-01,100,1,18,M,State,Desktop,56.941747965302184,14,22.534592235797604,1
864c262c,View_Details,2025-01-01,100,1,18,M,State,Desktop,56.941747965302184,14,22.534592235797604,1
864c262c,Start_Application,2025-01-01,100,1,18,M,State,Desktop,56.941747965302184,14,22.534592235797604,1
864c262c,Complete_Application,2025-01-01,100,1,18,M,State,Desktop,56.941747965302184,14,22.534592235797604,1
ae904604,Login,2025-01-01,100,1,17,F,Private,Mobile,70.73875710728348,5,11.041551573384464,1
ae904604,Browse_Courses,2025-01-01,100,1,17,F,Private,Mobile,70.73875710728348,5,11.041551573384464,1
ae904604,View_Details,2025-01-01,100,1,17,F,Private,Mobile,70.73875710728348,5,11.041551573384464,1
ae904604,Start_Application,2025-01-01,100,1,17,F,Private,Mobile,70.73875710728348,5,11.041551573384464,1
ae904604,Complete_Application,2025-01-01,100,1,17,F,Private,Mobile,70.73875710728348,5,11.041551573384464,1
3c842dfa,Login,2025-01-01,100,1,18,M,Private,Mobile,15.993440291557842,3,7.807352514738238,0
3c842dfa,Browse_Courses,2025-01-01,100,1,18,M,Private,Mobile,15.993440291557842,3,7.807352514738238,0
3c842dfa,View_Details,2025-01-01,100,1,18,M,Private,Mobile,15.993440291557842,3,7.807352514738238,0
a754b705,Login,2025-01-01,100,1,17,M,Private,Mobile,80.03179592552614,11,15.087110377864999,1
a754b705,Browse_Courses,2025-01-01,100,1,17,M,Private,Mobile,80.03179592552614,11,15.087110377864999,1
a754b705,View_Details,2025-01-01,100,1,17,M,Private,Mobile,80.03179592552614,11,15.087110377864999,1
a754b705,Start_Application,2025-01-01,100,1,17,M,Private,Mobile,80.03179592552614,11,15.087110377864999,1
a754b705,Complete_Application,2025-01-01,100,1,17,M,Private,Mobile,80.03179592552614,11,15.087110377864999,1
7109b36a,Login,2025-01-01,100,1,16,M,Private,Mobile,65.30519063836572,13,14.867731283218767,0
7109b36a,Browse_Courses,2025-01-01,100,1,16,M,Private,Mobile,65.30519063836572,13,14.867731283218767,0
7109b36a,View_Details,2025-01-01,100,1,16,M,Private,Mobile,65.30519063836572,13,14.867731283218767,0
